CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,Canceled,Revenue,SUBSCRIPTION DURATION,AVERAGE SUBSCRIPTION DURATION
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2920,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1143,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1073,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1355,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,3000,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2732,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2633,365,45139.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2362,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2399,365,45139.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1005,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2054,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2088,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1530,365,45139.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1544,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2205,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1008,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2105,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2732,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1582,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1677,365,45016.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1320,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1430,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1091,365,45139.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2594,365,44774.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2947,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1161,366,45260
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1327,366,45260
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1802,366,45260
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1312,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1823,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1607,365,44774.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2881,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2396,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1889,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2305,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2806,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2209,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1464,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1255,365,45016.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2600,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2000,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2917,365,45139.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1010,365,45139.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1275,365,44774.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2461,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1896,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1999,366,45260
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1432,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2335,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2978,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1219,365,44774.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1770,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1246,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2868,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2609,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2871,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2650,365,44774.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1683,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1641,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1228,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2030,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1335,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2008,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2867,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1549,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2525,365,45139.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2266,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2617,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2967,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2374,365,45139.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2562,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1226,365,45016.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2990,365,45139.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1554,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1692,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1801,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1220,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2744,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1313,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2330,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2219,365,45139.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1659,365,45139.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1666,365,45139.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1328,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1277,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1351,366,45260
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1326,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2736,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2403,366,45260
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1507,365,44774.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2240,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1966,365,45139.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2105,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1049,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2877,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2806,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1686,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2487,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2134,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2608,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2799,365,45139.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2168,365,45139.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2064,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1991,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2578,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1564,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2126,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1114,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1635,365,45016.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2351,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2684,365,44774.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1225,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2052,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1108,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2527,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1227,365,44774.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1431,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2170,365,45016.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1684,365,45016.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1235,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1492,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1146,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1434,365,45139.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2006,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2620,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1224,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2769,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1066,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1742,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1438,366,45260
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2145,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1499,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2584,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2072,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1337,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1999,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2397,365,44774.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2834,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2190,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1281,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1968,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1619,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1374,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1897,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2707,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1925,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1817,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1128,365,45139.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2344,365,44774.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1438,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1021,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1803,365,45139.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2036,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1939,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1094,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2723,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1598,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2420,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1712,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1148,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2308,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2140,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1972,365,45139.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2361,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1645,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2846,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2040,366,45260
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2244,366,45260
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2612,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2930,366,45260
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2468,365,44774.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2596,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1523,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2627,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1407,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1655,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1074,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1473,365,45016.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2539,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1292,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1392,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2499,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1780,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2920,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2161,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2416,366,45260
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2065,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1614,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1433,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2571,366,45260
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2584,365,44774.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1996,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1340,365,45016.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2238,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1541,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1834,365,45139.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2494,365,45139.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1956,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1797,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1645,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1814,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1535,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1995,365,45139.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1527,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2512,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1107,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1631,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2778,365,45016.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2547,365,45016.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1076,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1066,365,44774.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1247,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2058,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1901,365,44774.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2812,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1475,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1088,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2599,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1759,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2279,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2671,365,45016.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2333,365,45139.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1140,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1000,365,45016.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1307,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1128,366,45260
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1612,365,44774.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1054,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1627,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2261,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2719,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1527,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2560,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1816,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2478,365,45139.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1571,365,44774.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1791,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1324,365,45016.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2822,365,45139.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2435,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1612,365,45139.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1915,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2084,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2576,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2854,366,45260
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1738,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1052,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2252,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2435,365,45139.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1278,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1555,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1694,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2393,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1658,365,45139.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2690,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1997,365,45016.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2520,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2778,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2526,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1244,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2263,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2385,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1970,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1219,366,45260
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1851,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1000,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1836,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2616,365,45139.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2532,365,44774.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1632,365,44774.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1432,365,44894.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2093,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1260,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1353,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2966,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2575,365,44774.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1004,365,45016.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2573,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1412,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2384,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2664,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1040,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1334,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2843,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2727,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1662,365,45016.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2759,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1755,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1220,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1073,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1991,365,45139.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2022,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2179,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2478,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2026,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2417,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2087,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1906,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2024,365,44894.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1386,365,45016.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1188,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2097,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1164,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1300,366,45260
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1434,366,45260
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2552,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1091,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2760,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2760,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1187,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1508,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2629,365,44774.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1110,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1594,366,45260
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2168,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2873,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2826,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1019,366,45260
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1057,365,44774.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2855,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2066,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1875,365,45016.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2156,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1390,366,45260
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1329,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2430,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1816,365,44774.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1772,365,44774.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2383,365,44774.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1816,365,45139.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2218,366,45260
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2777,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1379,365,44894.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2110,365,44894.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2692,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2184,365,45016.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1021,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2592,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1431,365,45016.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1585,366,45260
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2862,365,45139.5
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2692,365,45016.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2889,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2416,365,44774.5
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2340,366,45260
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2137,365,45016.5
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1092,365,45139.5
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2672,365,44894.5
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2834,365,44774.5
